pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1690002","2017","Arsenic","Aurora","St. Louis","Aurora","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1764","27137"
"1690060","2017","Arsenic","Scenic Acres","St. Louis","Aurora","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","110","27137"
"1690003","2017","Arsenic","Babbitt","St. Louis","Babbitt","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1200","27137"
"1690004","2017","Arsenic","Biwabik","St. Louis","Biwabik","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","969","27137"
"1690006","2017","Arsenic","Buhl","St. Louis","Buhl","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1000","27137"
"1690007","2017","Arsenic","Chisholm","St. Louis","Chisholm","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","4940","27137"
"1690009","2017","Arsenic","Cook","St. Louis","Cook","Groundwater","3.16 ug/L","3.16 ug/L","574","27137"
"1690011","2017","Arsenic","Duluth","St. Louis","Duluth","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","86859","27137"
"1690049","2017","Arsenic","Rice Lake Township","St. Louis","Duluth","Purchased Surface Water","0.5 ug/L","0.5 ug/L","1323","27137"
"1690014","2017","Arsenic","Ely","St. Louis","Ely","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3616","27137"
"1690018","2017","Arsenic","Eveleth","St. Louis","Eveleth","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3770","27137"
"1690058","2017","Arsenic","Fayal Township","St. Louis","Eveleth","Purchased Surface Water","0.5 ug/L","0.5 ug/L","456","27137"
"1690048","2017","Arsenic","Floodwood","St. Louis","Floodwood","Groundwater","3.6 ug/L","3.6 ug/L","501","27137"
"1690020","2017","Arsenic","Gilbert","St. Louis","Gilbert","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1799","27137"
"1690043","2017","Arsenic","Hermantown","St. Louis","Hermantown","Purchased Surface Water","0.5 ug/L","0.5 ug/L","5055","27137"
"1690022","2017","Arsenic","Hibbing","St. Louis","Hibbing","Groundwater","1.07 ug/L","1.07 ug/L","16093","27137"
"1690028","2017","Arsenic","Hoyt Lakes","St. Louis","Hoyt Lakes","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2017","27137"
"1690008","2017","Arsenic","Forbes Mobile Home Park","St. Louis","Iron","Groundwater","5.73 ug/L","5.73 ug/L","70","27137"
"1690029","2017","Arsenic","Iron Junction","St. Louis","Iron","Groundwater","3.65 ug/L","3.65 ug/L","87","27137"
"1690031","2017","Arsenic","Kinney","St. Louis","Kinney","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","152","27137"
"1690033","2017","Arsenic","McKinley","St. Louis","McKinley","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","110","27137"
"1690034","2017","Arsenic","Meadowlands","St. Louis","Meadowlands","Groundwater","1.74 ug/L","1.74 ug/L","134","27137"
"1690035","2017","Arsenic","Mountain Iron","St. Louis","Mountain Iron","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2869","27137"
"1690038","2017","Arsenic","Orr","St. Louis","Orr","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","249","27137"
"1690042","2017","Arsenic","Proctor","St. Louis","Proctor","Purchased Surface Water","0.5 ug/L","0.5 ug/L","3088","27137"
"1690045","2017","Arsenic","Breitung","St. Louis","Soudan","Groundwater","1.95 ug/L","1.95 ug/L","446","27137"
"1690051","2017","Arsenic","Tower","St. Louis","Tower","Purchased Groundwater","1.95 ug/L","1.95 ug/L","500","27137"
"1690046","2017","Arsenic","Virginia","St. Louis","Virginia","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","8523","27137"
"1690057","2017","Arsenic","Winton","St. Louis","Winton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","173","27137"
"1760001","2017","Arsenic","Appleton","Swift","Appleton","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1412","27151"
"1760008","2017","Arsenic","Benson","Swift","Benson","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","3240","27151"
"1760004","2017","Arsenic","DeGraff","Swift","DeGraff","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","121","27151"
"1760005","2017","Arsenic","Holloway","Swift","Holloway","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","85","27151"
"1760006","2017","Arsenic","Kerkhoven","Swift","Kerkhoven","Groundwater","4.43 ug/L","4.43 ug/L","759","27151"
"1760007","2017","Arsenic","Murdock","Swift","Murdock","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","282","27151"
"1770001","2017","Arsenic","Bertha","Todd","Bertha","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","479","27153"
"1770002","2017","Arsenic","Browerville","Todd","Browerville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","790","27153"
"1770003","2017","Arsenic","Clarissa","Todd","Clarissa","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","681","27153"
"1770004","2017","Arsenic","Eagle Bend","Todd","Eagle Bend","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","535","27153"
"1770005","2017","Arsenic","Grey Eagle","Todd","Grey Eagle","Groundwater","4.85 ug/L","4.85 ug/L","348","27153"
"1770015","2017","Arsenic","Hewitt","Todd","Hewitt","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","266","27153"
"1770007","2017","Arsenic","Long Prairie","Todd","Long Prairie","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3430","27153"
"1770011","2017","Arsenic","Staples","Todd","Staples","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2981","27153"
"1780001","2017","Arsenic","Browns Valley","Traverse","Browns Valley","Groundwater","1.48 ug/L","1.48 ug/L","567","27155"
"1780002","2017","Arsenic","Dumont","Traverse","Dumont","Groundwater","5.27 ug/L","6.98 ug/L","71","27155"
"1780003","2017","Arsenic","Tintah","Traverse","Tintah","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","68","27155"
"1780004","2017","Arsenic","Wheaton","Traverse","Wheaton","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1424","27155"
"1790001","2017","Arsenic","Elgin","Wabasha","Elgin","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1089","27157"
"1790002","2017","Arsenic","Hammond","Wabasha","Hammond","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","110","27157"
"1790003","2017","Arsenic","Kellogg","Wabasha","Kellogg","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","469","27157"
"1790004","2017","Arsenic","Lake City","Wabasha","Lake City","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","5042","27157"
"1790009","2017","Arsenic","Mazeppa","Wabasha","Mazeppa","Groundwater","1.1 ug/L","1.1 ug/L","842","27157"
"1790016","2017","Arsenic","Hiawatha Estates, Subds. I, II & III","Wabasha","Mazeppa","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","95","27157"
"1790010","2017","Arsenic","Millville","Wabasha","Millville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","171","27157"
"1790012","2017","Arsenic","Plainview","Wabasha","Plainview","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3340","27157"
"1790013","2017","Arsenic","Wabasha","Wabasha","Wabasha","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","2521","27157"
"1790015","2017","Arsenic","Zumbro Falls","Wabasha","Zumbro Falls","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","181","27157"
"1800001","2017","Arsenic","Menahga","Wadena","Menahga","Groundwater","2.63 ug/L","2.63 ug/L","1347","27159"
"1800002","2017","Arsenic","Sebeka","Wadena","Sebeka","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","676","27159"
"1800003","2017","Arsenic","Verndale","Wadena","Verndale","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","559","27159"
"1800004","2017","Arsenic","Wadena","Wadena","Wadena","Groundwater","1.09 ug/L","1.09 ug/L","4103","27159"
"1800005","2017","Arsenic","Bell Hill Recovery Center","Wadena","Wadena","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","100","27159"
"1810001","2017","Arsenic","Janesville","Waseca","Janesville","Groundwater","5.01 ug/L","5.9 ug/L","2275","27161"
"1810002","2017","Arsenic","New Richland","Waseca","New Richland","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1201","27161"
"1810003","2017","Arsenic","Waldorf","Waseca","Waldorf","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","227","27161"
"1810004","2017","Arsenic","Waseca","Waseca","Waseca","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","9124","27161"
"1820001","2017","Arsenic","Bayport","Washington","Bayport","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2463","27163"
"1820002","2017","Arsenic","MN Correctional Facility - Stillwater","Washington","Bayport","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2150","27163"
"1820004","2017","Arsenic","Cottage Grove","Washington","Cottage Grove","Groundwater","4.39 ug/L","4.39 ug/L","36492","27163"
"1820005","2017","Arsenic","Forest Lake","Washington","Forest Lake","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","10804","27163"
"1820006","2017","Arsenic","Woodlund Mobile Home Park","Washington","Forest Lake","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","283","27163"
"1820034","2017","Arsenic","Eagle's Watch Development","Washington","Hastings","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","140","27163"
"1820007","2017","Arsenic","Hugo","Washington","Hugo","Groundwater","1.11 ug/L","1.11 ug/L","11507","27163"
"1820008","2017","Arsenic","Twin Pine Mobile Home Park","Washington","Hugo","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","300","27163"
"1820009","2017","Arsenic","Lake Elmo","Washington","Lake Elmo","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","4878","27163"
"1820010","2017","Arsenic","Cimarron Park","Washington","Lake Elmo","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1200","27163"
"1820029","2017","Arsenic","Lakeland Municipal Water","Washington","Lakeland","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3350","27163"
"1820013","2017","Arsenic","Mahtomedi","Washington","Mahtomedi","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","7500","27163"
"1820033","2017","Arsenic","Marine Stugas Townhomes","Washington","Marine On St. Croix","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","30","27163"
"1820035","2017","Arsenic","Jackson Meadow","Washington","Marine On St. Croix","Groundwater","4.36 ug/L","4.36 ug/L","100","27163"
"1820014","2017","Arsenic","Newport","Washington","Newport","Groundwater","0.75 ug/L","1.0 ug/L","3582","27163"
"1820038","2017","Arsenic","Wyldewood Acres","Washington","New Scandia Township","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","70","27163"
"1820016","2017","Arsenic","Oakdale","Washington","Oakdale","Groundwater","0.628 ug/L","1.14 ug/L","27973","27163"
"1820020","2017","Arsenic","Oak Park Heights","Washington","Oak Park Heights","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","4712","27163"
"1820019","2017","Arsenic","Scandia Water Company","Washington","Scandia","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","35","27163"
"1820026","2017","Arsenic","Hilltop Water Company","Washington","Scandia","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","45","27163"
"1820030","2017","Arsenic","Oakhill Cottages","Washington","Scandia","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","65","27163"
"1820021","2017","Arsenic","Cedar Terrace Mobile Home Park","Washington","Stillwater","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25","27163"
"1820024","2017","Arsenic","Stillwater","Washington","Stillwater","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","18924","27163"
"1820028","2017","Arsenic","Indian Hills Development","Washington","Stillwater","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","216","27163"
"1820036","2017","Arsenic","Bay Lake Reserve Development","Washington","Stillwater","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","52","27163"
"1820018","2017","Arsenic","Saint Paul Park","Washington","St. Paul Park","Groundwater","0.5 ug/L","0.5 ug/L","5519","27163"
"1820003","2017","Arsenic","Birchwood","Washington","White Bear Lake","Purchased Groundwater","0.5 ug/L","0.5 ug/L","880","27163"
"1820022","2017","Arsenic","Willernie","Washington","Willernie","Purchased Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","507","27163"
"1820025","2017","Arsenic","Woodbury","Washington","Woodbury","Groundwater","1.32 ug/L","1.77 ug/L","69245","27163"
"1830001","2017","Arsenic","Butterfield","Watonwan","Butterfield","Purchased Groundwater","0.25 ug/L","0.25 ug/L","586","27165"
"1830002","2017","Arsenic","Darfur","Watonwan","Darfur","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","87","27165"
"1830009","2017","Arsenic","LaSalle","Watonwan","LaSalle","Groundwater","8.18 ug/L","8.18 ug/L","90","27165"
"1830003","2017","Arsenic","Lewisville","Watonwan","Lewisville","Groundwater","0.25 ug/L","0.25 ug/L","225","27165"
"1830004","2017","Arsenic","Madelia","Watonwan","Madelia","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2319","27165"
"1830008","2017","Arsenic","Odin","Watonwan","Odin","Purchased Groundwater","0.25 ug/L","0.25 ug/L","106","27165"
"1830005","2017","Arsenic","Ormsby","Watonwan","Ormsby","Purchased Groundwater","0.25 ug/L","0.25 ug/L","129","27165"
"1830006","2017","Arsenic","Saint James","Watonwan","St. James","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","4611","27165"
"1840002","2017","Arsenic","Breckenridge","Wilkin","Breckenridge","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3340","27167"
"1840003","2017","Arsenic","Campbell","Wilkin","Campbell","Groundwater","1.6 ug/L","1.6 ug/L","159","27167"
"1840004","2017","Arsenic","Kent","Wilkin","Kent","Groundwater","2.2 ug/L","2.2 ug/L","90","27167"
"1840006","2017","Arsenic","Rothsay","Wilkin","Rothsay","Groundwater","2.5 ug/L","2.5 ug/L","493","27167"
"1840007","2017","Arsenic","Wolverton","Wilkin","Wolverton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","139","27167"
"1850001","2017","Arsenic","Bethany Water Company","Winona","Altura","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","60","27169"
"1850003","2017","Arsenic","Elba","Winona","Altura","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","146","27169"
"1850018","2017","Arsenic","Altura","Winona","Altura","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","493","27169"
"1850012","2017","Arsenic","Goodview","Winona","Goodview","Groundwater","0.76 ug/L","1.02 ug/L","4063","27169"
"1850006","2017","Arsenic","Lewiston","Winona","Lewiston","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1620","27169"
"1850017","2017","Arsenic","Hidden Valley Mobile Home Park","Winona","Minnesota City","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","464","27169"
"1850008","2017","Arsenic","Rollingstone","Winona","Rollingstone","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","664","27169"
"1850009","2017","Arsenic","Saint Charles","Winona","St. Charles","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","3720","27169"
"1850020","2017","Arsenic","Stockton","Winona","Stockton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","697","27169"
"1850011","2017","Arsenic","Utica","Winona","Utica","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","291","27169"
"1850005","2017","Arsenic","Green Terrace Mobile Estates","Winona","Winona","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","86","27169"
"1850013","2017","Arsenic","Winona","Winona","Winona","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","27782","27169"
"1860024","2017","Arsenic","Joint Powers Water Board","Wright","Albertville","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","22820","27171"
"1860002","2017","Arsenic","Annandale","Wright","Annandale","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3334","27171"
"1860003","2017","Arsenic","Elm Grove Mobile Home Park","Wright","Annandale","Groundwater","1.35 ug/L","1.35 ug/L","70","27171"
"1860005","2017","Arsenic","Buffalo","Wright","Buffalo","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","15998","27171"
"1860025","2017","Arsenic","Clearwater","Wright","Clearwater","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1780","27171"
"1860006","2017","Arsenic","Cokato","Wright","Cokato","Groundwater","7.28 ug/L","7.28 ug/L","2726","27171"
"1860007","2017","Arsenic","Delano","Wright","Delano","Groundwater","1.43 ug/L","1.43 ug/L","5947","27171"
"1860010","2017","Arsenic","Howard Lake","Wright","Howard Lake","Groundwater","3.43 ug/L","3.43 ug/L","2016","27171"
"1860011","2017","Arsenic","Maple Lake","Wright","Maple Lake","Groundwater","4.2 ug/L","4.2 ug/L","2150","27171"
"1860012","2017","Arsenic","Monticello","Wright","Monticello","Groundwater","1.38 ug/L","1.38 ug/L","13409","27171"
"1860013","2017","Arsenic","Kjellberg's","Wright","Monticello","Groundwater","0.9 ug/L","1.22 ug/L","1000","27171"
"1860015","2017","Arsenic","River Terrace Mobile Home Park","Wright","Monticello","Groundwater","1.69 ug/L","1.91 ug/L","250","27171"
"1860016","2017","Arsenic","Montrose","Wright","Montrose","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","3136","27171"
"1860017","2017","Arsenic","12 Hi Mobile Home Park","Wright","Montrose","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","300","27171"
"1860026","2017","Arsenic","Otsego","Wright","Otsego","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","9876","27171"
"1860018","2017","Arsenic","Rockford","Wright","Rockford","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","4316","27171"
"1860023","2017","Arsenic","Forest Leasing Corporation","Wright","Rockford","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25","27171"
"1860021","2017","Arsenic","South Haven","Wright","South Haven","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","190","27171"
"1860019","2017","Arsenic","Waverly","Wright","Waverly","Groundwater","1.2 ug/L","2.6 ug/L","975","27171"
"1870001","2017","Arsenic","Canby","Yellow Medicine","Canby","Groundwater","2.99 ug/L","2.99 ug/L","1769","27173"
"1870002","2017","Arsenic","Clarkfield","Yellow Medicine","Clarkfield","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","841","27173"
"1870003","2017","Arsenic","Echo","Yellow Medicine","Echo","Purchased Groundwater","0.95 ug/L","1.86 ug/L","269","27173"
"1870004","2017","Arsenic","Granite Falls","Yellow Medicine","Granite Falls","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2843","27173"
"1870005","2017","Arsenic","Hanley Falls","Yellow Medicine","Hanley Falls","Groundwater","5.42 ug/L","5.42 ug/L","275","27173"
"1870011","2017","Arsenic","Hazel Run","Yellow Medicine","Hazel Run","Purchased Groundwater","0.95 ug/L","1.86 ug/L","61","27173"
"1870006","2017","Arsenic","Porter","Yellow Medicine","Porter","Purchased Groundwater","0.95 ug/L","1.86 ug/L","180","27173"
"1870007","2017","Arsenic","Saint Leo","Yellow Medicine","St. Leo","Purchased Groundwater","0.95 ug/L","1.86 ug/L","97","27173"
"1870008","2017","Arsenic","Wood Lake","Yellow Medicine","Wood Lake","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","439","27173"

Source:
Minnesota Public Health Data Access
Minnesota Environmental Public Health Tracking Program
Minnesota Department of Health
P.O. Box 64882
"St. Paul, MN 55164-0882"
Phone: (651) 201-5900 or toll free: 1-800-205-4987
Fax: (651) 201-5926
E-mail: tracking.health@state.mn.us
Web: http://health.mn.gov/mndata 

